study,dataset,condition,view,arm,budget,reference_only,class,n_views,support,support_available_views,predicted_count,predicted_count_available_views,true_positive_count,true_positive_count_available_views,precision,precision_available_views,exact_recall,exact_recall_available_views,f1,f1_available_views,average_precision,average_precision_available_views,roc_auc,roc_auc_available_views,warning_recall,warning_recall_available_views,missed_warning_count,missed_warning_count_available_views,wrong_attack_stage_count,wrong_attack_stage_count_available_views
PX081,UNRAVELED,wrong_host_history,,roles_first,3,False,DataExfiltration,3,3442,3,2554.3333333333335,3,2304.6666666666665,3,0.9023281396616604,3,0.6695719542901414,3,0.7687021636741558,3,0.6875572811206838,3,0.9786453807278268,3,0.7737749370521015,3,778.6666666666666,3,358.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,history_first,3,False,Benign,3,192193,3,195783,3,192119,3,0.9814952320230633,3,0.9996149703683277,3,0.9904206573017031,3,0.9999598556974553,3,0.9994973296604838,3,,0,,0,,0
PX081,UNRAVELED,wrong_host_history,,history_first,3,False,OtherAttackStage,3,12424,3,9308.666666666666,3,9308.666666666666,3,1.0,3,0.7492487658295771,3,0.8234467809471733,3,0.9970039990057514,3,0.9997732382113759,3,0.769344279888388,3,2865.6666666666665,3,249.66666666666666,3
PX081,UNRAVELED,wrong_host_history,,history_first,3,False,LateralMovement,3,35,3,448,3,15.333333333333334,3,0.11542363031724734,3,0.4380952380952381,3,0.1348114665187836,3,0.1572385271013095,3,0.9949043529090535,3,0.4380952380952381,3,19.666666666666668,3,0,3
PX081,UNRAVELED,wrong_host_history,,history_first,3,False,DataExfiltration,3,3442,3,2554.3333333333335,3,2304.6666666666665,3,0.9023281396616604,3,0.6695719542901414,3,0.7687021636741558,3,0.6875572811206838,3,0.9786453807278268,3,0.7737749370521015,3,778.6666666666666,3,358.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,random,3,False,Benign,3,192193,3,195783,3,192119,3,0.9814952320230633,3,0.9996149703683277,3,0.9904206573017031,3,0.9999598556974553,3,0.9994973296604838,3,,0,,0,,0
PX081,UNRAVELED,wrong_host_history,,random,3,False,OtherAttackStage,3,12424,3,9308.666666666666,3,9308.666666666666,3,1.0,3,0.7492487658295771,3,0.8234467809471733,3,0.9970039990057514,3,0.9997732382113759,3,0.769344279888388,3,2865.6666666666665,3,249.66666666666666,3
PX081,UNRAVELED,wrong_host_history,,random,3,False,LateralMovement,3,35,3,448,3,15.333333333333334,3,0.11542363031724734,3,0.4380952380952381,3,0.1348114665187836,3,0.1572385271013095,3,0.9949043529090535,3,0.4380952380952381,3,19.666666666666668,3,0,3
PX081,UNRAVELED,wrong_host_history,,random,3,False,DataExfiltration,3,3442,3,2554.3333333333335,3,2304.6666666666665,3,0.9023281396616604,3,0.6695719542901414,3,0.7687021636741558,3,0.6875572811206838,3,0.9786453807278268,3,0.7737749370521015,3,778.6666666666666,3,358.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,entropy,3,False,Benign,3,192193,3,195262,3,192120,3,0.9840303671012117,3,0.9996201734714584,3,0.991734256403742,3,0.9999590757929832,3,0.9995043341566033,3,,0,,0,,0
PX081,UNRAVELED,wrong_host_history,,entropy,3,False,OtherAttackStage,3,12424,3,9814.666666666666,3,9814.666666666666,3,1.0,3,0.7899763897832153,3,0.8641591751675267,3,0.9898062244057382,3,0.9983806588949314,3,0.8110646061386564,3,2347.3333333333335,3,262,3
PX081,UNRAVELED,wrong_host_history,,entropy,3,False,LateralMovement,3,35,3,441.6666666666667,3,14,3,0.10633173496076723,3,0.4,3,0.12448959235635351,3,0.13153642985124286,3,0.993612434568125,3,0.39999999999999997,3,21,3,0,3
PX081,UNRAVELED,wrong_host_history,,entropy,3,False,DataExfiltration,3,3442,3,2575.6666666666665,3,2313.6666666666665,3,0.8982814277973468,3,0.6721867131512687,3,0.7689582045225622,3,0.6884515144579467,3,0.9776725762407691,3,0.7752275808638389,3,773.6666666666666,3,354.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,harm,3,False,Benign,3,192193,3,195724,3,192106,3,0.9817073176448368,3,0.9995473300276285,3,0.9904997931315931,3,0.9985556520728763,3,0.9869049634803857,3,,0,,0,,0
PX081,UNRAVELED,wrong_host_history,,harm,3,False,OtherAttackStage,3,12424,3,9342.666666666666,3,9341,3,0.9996415770609319,3,0.7518512556342563,3,0.8277072696234602,3,0.9939835018183903,3,0.9992601977999697,3,0.7730736209487015,3,2819.3333333333335,3,263.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,harm,3,False,LateralMovement,3,35,3,452.3333333333333,3,15.333333333333334,3,0.09846841441275117,3,0.4380952380952381,3,0.1204282170153819,3,0.1765013742682689,3,0.996206547639074,3,0.4380952380952381,3,19.666666666666668,3,0,3
PX081,UNRAVELED,wrong_host_history,,harm,3,False,DataExfiltration,3,3442,3,2575,3,2306.3333333333335,3,0.8957711710950063,3,0.6700561688940538,3,0.766622800484564,3,0.6471438570220149,3,0.8948535606249536,3,0.773678094131319,3,779,3,356.6666666666667,3
PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,Benign,3,192193,3,195783,3,192119,3,0.9814952320230633,3,0.9996149703683277,3,0.9904206573017031,3,0.9999598556974553,3,0.9994973296604838,3,,0,,0,,0
PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,OtherAttackStage,3,12424,3,9308.666666666666,3,9308.666666666666,3,1.0,3,0.7492487658295771,3,0.8234467809471733,3,0.9970039990057514,3,0.9997732382113759,3,0.769344279888388,3,2865.6666666666665,3,249.66666666666666,3
PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,LateralMovement,3,35,3,448,3,15.333333333333334,3,0.11542363031724734,3,0.4380952380952381,3,0.1348114665187836,3,0.1572385271013095,3,0.9949043529090535,3,0.4380952380952381,3,19.666666666666668,3,0,3
PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,DataExfiltration,3,3442,3,2554.3333333333335,3,2304.6666666666665,3,0.9023281396616604,3,0.6695719542901414,3,0.7687021636741558,3,0.6875572811206838,3,0.9786453807278268,3,0.7737749370521015,3,778.6666666666666,3,358.6666666666667,3
PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,Benign,3,96098,3,96669.66666666667,3,96074,3,0.9938381229661979,3,0.9997502549480738,3,0.9967854210637838,3,0.9998967904794035,3,0.9987576719342114,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,OtherAttackStage,3,6213,3,6015.333333333333,3,6013.666666666667,3,0.9997230895637768,3,0.9679167337303504,3,0.9835625861315802,3,0.9886303239454884,3,0.996734318164851,3,0.996995546971404,3,18.666666666666668,3,180.66666666666666,3
PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,LateralMovement,3,18,3,26.333333333333332,3,4.666666666666667,3,0.17882352941176471,3,0.25925925925925924,3,0.20911401939553714,3,0.20349668524395423,3,0.9992103645175267,3,0.25925925925925924,3,13.333333333333334,3,0,3
PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,DataExfiltration,3,1722,3,1339.6666666666667,3,1158,3,0.8644114942605726,3,0.6724738675958188,3,0.7564532002133585,3,0.6687637954434374,3,0.9680000863512488,3,0.6726674409601239,3,563.6666666666666,3,0.3333333333333333,3
PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,Benign,3,96098,3,96037.33333333333,3,96009.33333333333,3,0.9997084348036815,3,0.999077330780384,3,0.9993927374749461,3,0.9999896081915033,3,0.9998818814365557,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,OtherAttackStage,3,6213,3,6097.666666666667,3,6087.666666666667,3,0.9983604219227419,3,0.9798272439508557,3,0.9890068508784732,3,0.9989806933176347,3,0.9999295468714985,3,0.9986050753795804,3,8.666666666666666,3,116.66666666666667,3
PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,LateralMovement,3,18,3,67,3,11,3,0.16400183347713546,3,0.6111111111111112,3,0.25819631748701005,3,0.17602736065484614,3,0.9990557661368846,3,0.6111111111111112,3,7,3,0,3
PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,DataExfiltration,3,1722,3,1849,3,1700,3,0.9199806857859496,3,0.9872241579558653,3,0.9522646095533338,3,0.9713314886189809,3,0.9988583079709645,3,0.9928377855207123,3,12.333333333333334,3,9.666666666666666,3
PX082,UNRAVELED,unperturbed,current,conventional_random,,False,Benign,3,191515,3,191474,3,191431,3,0.9997754289096275,3,0.9995613920580634,3,0.999668397622793,3,0.9999985069461762,3,0.9999851431281712,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current,conventional_random,,False,OtherAttackStage,3,15095,3,15221,3,14940.666666666666,3,0.9815833267793432,3,0.9897758639726179,3,0.9856615812394892,3,0.9936705976503023,3,0.9996468710564365,3,0.9987192227006735,3,19.333333333333332,3,135,3
PX082,UNRAVELED,unperturbed,current,conventional_random,,False,LateralMovement,3,34,3,93,3,19.666666666666668,3,0.2141138257643112,3,0.5784313725490197,3,0.31161326508041837,3,0.2445701253260896,3,0.99964164416623,3,0.5784313725490197,3,14.333333333333334,3,0,3
PX082,UNRAVELED,unperturbed,current,conventional_random,,False,DataExfiltration,3,3582,3,3438,3,3300.6666666666665,3,0.9600890819919508,3,0.9214591475898009,3,0.9403652408124733,3,0.9633457456606078,3,0.9984985540533321,3,0.997394379303927,3,9.333333333333334,3,272,3
PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,Benign,3,96098,3,96721.33333333333,3,96083.66666666667,3,0.9934071813395352,3,0.9998508467050996,3,0.9966185971027143,3,0.9996472069038143,3,0.9958769417291142,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,OtherAttackStage,3,6213,3,6051.333333333333,3,6043,3,0.9986234679321809,3,0.9726380170610011,3,0.9854587244245083,3,0.9991373732942159,3,0.9999238389389294,3,0.9912548956489082,3,54.333333333333336,3,115.66666666666667,3
PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,LateralMovement,3,18,3,19.333333333333332,3,5.333333333333333,3,0.2758454106280193,3,0.2962962962962963,3,0.28363221431257374,3,0.14736933002133212,3,0.9910090850801971,3,0.29629629629629634,3,12.666666666666666,3,0,3
PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,DataExfiltration,3,1722,3,1259,3,1143.3333333333333,3,0.9081447874894409,3,0.6639566395663956,3,0.7670782173194394,3,0.7499597211359638,3,0.9779855135565161,3,0.6686024003097174,3,570.6666666666666,3,8,3
PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,Benign,3,96098,3,96325.66666666667,3,96050.33333333333,3,0.9971448164175365,3,0.9995039785774245,3,0.9983221871692044,3,0.9999956272065,3,0.9999476212989753,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,OtherAttackStage,3,6213,3,6198,3,6196,3,0.9996774537387414,3,0.9972638017061001,3,0.9984688918200043,3,0.9999439556896353,3,0.9999960079019019,3,0.9993025376897903,3,4.333333333333333,3,12.666666666666666,3
PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,LateralMovement,3,18,3,55.333333333333336,3,10.333333333333334,3,0.18570553432960937,3,0.5740740740740741,3,0.27982456140350875,3,0.24410714880727527,3,0.999083446100258,3,0.5740740740740741,3,7.666666666666667,3,0,3
PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,DataExfiltration,3,1722,3,1472,3,1456.6666666666667,3,0.9901193353159663,3,0.845915602013163,3,0.9091734372804927,3,0.9944603680479426,3,0.9997229393851575,3,0.8470770421989935,3,263.3333333333333,3,2,3
PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,Benign,3,191515,3,191498.33333333334,3,191465.66666666666,3,0.9998294149747564,3,0.9997424048594975,3,0.9997859071092017,3,0.9999996671193819,3,0.9999966118191072,3,,0,,0,,0
PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,OtherAttackStage,3,15095,3,15081.333333333334,3,14999.666666666666,3,0.9945860437186992,3,0.9936844429722866,3,0.9941339937755821,3,0.9998908658435193,3,0.9999914865684882,3,0.9992933642486475,3,10.666666666666666,3,84.66666666666667,3
PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,LateralMovement,3,34,3,68.33333333333333,3,22,3,0.33088960631333514,3,0.6470588235294118,3,0.43357228195937875,3,0.38527372022025125,3,0.9998009289732488,3,0.6470588235294118,3,12,3,0,3
PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,DataExfiltration,3,3582,3,3578,3,3491.6666666666665,3,0.9759079042239585,3,0.9747813139772938,3,0.9753311609863715,3,0.9979010546258807,3,0.9999556200312065,3,0.9972082635399219,3,10,3,80.33333333333333,3
PX083,casino,clean,,current,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,clean,,current,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8674180483004013,1,0.960719171389486,1,,0,,0,,0
PX083,casino,clean,,context,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,clean,,context,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8522436792934762,1,0.976157905022474,1,,0,,0,,0
PX083,casino,clean,,fixed_fusion,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,clean,,fixed_fusion,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8606314785559049,1,0.9711419451501531,1,,0,,0,,0
PX083,casino,clean,,mixed_dropout,,False,OtherTechnique,1,903,1,889,1,886,1,0.9966254218222722,1,0.9811738648947951,1,0.9888392857142857,1,,0,,0,,0,,0,,0
PX083,casino,clean,,mixed_dropout,,False,T1105,1,17,1,31,1,14,1,0.45161290322580644,1,0.8235294117647058,1,0.5833333333333334,1,0.8438442464409793,1,0.9693179597420364,1,,0,,0,,0
PX083,casino,clean,,confidence_gate,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,clean,,confidence_gate,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8716877511874316,1,0.9684059670379781,1,,0,,0,,0
PX083,casino,clean,,ordinary_gate,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,clean,,ordinary_gate,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8671529436746829,1,0.9682105400299655,1,,0,,0,,0
PX083,casino,clean,,target_cost_gate,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,clean,,target_cost_gate,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8579928937314336,1,0.9667122663018696,1,,0,,0,,0
PX083,casino,random_25,,current,,False,OtherTechnique,3,903,3,863.6666666666666,3,861.3333333333334,3,0.9973007145430661,3,0.9538575119970468,3,0.975094311228765,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,current,,False,T1105,3,17,3,56.333333333333336,3,14.666666666666666,3,0.2600924499229584,3,0.8627450980392156,3,0.3996101364522417,3,0.7923255541241017,3,0.9622391592295833,3,,0,,0,,0
PX083,casino,random_25,,context,,False,OtherTechnique,3,903,3,883.6666666666666,3,880.6666666666666,3,0.9966050043535201,3,0.9752676264304171,3,0.9858172205265803,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,context,,False,T1105,3,17,3,36.333333333333336,3,14,3,0.38856861295885686,3,0.8235294117647058,3,0.5270733863837312,3,0.8027965647445479,3,0.9714025144941698,3,,0,,0,,0
PX083,casino,random_25,,fixed_fusion,,False,OtherTechnique,3,903,3,875.3333333333334,3,872.6666666666666,3,0.9969523420764216,3,0.9664082687338501,3,0.9814396554073921,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,fixed_fusion,,False,T1105,3,17,3,44.666666666666664,3,14.333333333333334,3,0.32281284606866,3,0.8431372549019608,3,0.4664612223934258,3,0.8056670004214288,3,0.9677762577899377,3,,0,,0,,0
PX083,casino,random_25,,mixed_dropout,,False,OtherTechnique,3,903,3,885.3333333333334,3,882.3333333333334,3,0.9966113409450158,3,0.9771133259505352,3,0.9867583980074968,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,mixed_dropout,,False,T1105,3,17,3,34.666666666666664,3,14,3,0.4119955804020515,3,0.8235294117647058,3,0.5468246269022352,3,0.8109269200431408,3,0.9622608733415847,3,,0,,0,,0
PX083,casino,random_25,,confidence_gate,,False,OtherTechnique,3,903,3,875.3333333333334,3,872.6666666666666,3,0.9969523420764216,3,0.9664082687338501,3,0.9814396554073921,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,confidence_gate,,False,T1105,3,17,3,44.666666666666664,3,14.333333333333334,3,0.32281284606866,3,0.8431372549019608,3,0.4664612223934258,3,0.798791273804781,3,0.9652357066857751,3,,0,,0,,0
PX083,casino,random_25,,ordinary_gate,,False,OtherTechnique,3,903,3,863.6666666666666,3,861.3333333333334,3,0.9973007145430661,3,0.9538575119970468,3,0.975094311228765,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,ordinary_gate,,False,T1105,3,17,3,56.333333333333336,3,14.666666666666666,3,0.2600924499229584,3,0.8627450980392156,3,0.3996101364522417,3,0.802483938262698,3,0.9651054220137667,3,,0,,0,,0
PX083,casino,random_25,,target_cost_gate,,False,OtherTechnique,3,903,3,883.6666666666666,3,880.6666666666666,3,0.9966050043535201,3,0.9752676264304171,3,0.9858172205265803,3,,0,,0,,0,,0,,0
PX083,casino,random_25,,target_cost_gate,,False,T1105,3,17,3,36.333333333333336,3,14,3,0.38856861295885686,3,0.8235294117647058,3,0.5270733863837312,3,0.8054557436608079,3,0.9646928538857403,3,,0,,0,,0
PX083,casino,random_50,,current,,False,OtherTechnique,3,903,3,810.3333333333334,3,808.3333333333334,3,0.9975378362674513,3,0.8951642672572905,3,0.9435718732883032,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,current,,False,T1105,3,17,3,109.66666666666667,3,15,3,0.13678304732854174,3,0.8823529411764706,3,0.236779385858865,3,0.6548314831634112,3,0.9467678544285931,3,,0,,0,,0
PX083,casino,random_50,,context,,False,OtherTechnique,3,903,3,853.3333333333334,3,850,3,0.9961002422985656,3,0.9413067552602437,3,0.9679142180362627,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,context,,False,T1105,3,17,3,66.66666666666667,3,13.666666666666666,3,0.2060057014418069,3,0.8039215686274509,3,0.3274064497593909,3,0.7210123824901873,3,0.9544980783010879,3,,0,,0,,0
PX083,casino,random_50,,fixed_fusion,,False,OtherTechnique,3,903,3,833.3333333333334,3,830.6666666666666,3,0.996803397594333,3,0.9198966408268734,3,0.9567969128858884,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,fixed_fusion,,False,T1105,3,17,3,86.66666666666667,3,14.333333333333334,3,0.1657066188702957,3,0.8431372549019608,3,0.27683145330204156,3,0.6933823282683246,3,0.9510889627168697,3,,0,,0,,0
PX083,casino,random_50,,mixed_dropout,,False,OtherTechnique,3,903,3,863.6666666666666,3,860,3,0.9957551476709005,3,0.9523809523809523,3,0.9735781796836821,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,mixed_dropout,,False,T1105,3,17,3,56.333333333333336,3,13.333333333333334,3,0.23816468814772943,3,0.7843137254901961,3,0.3649087893864013,3,0.7728078290883924,3,0.9556054980131587,3,,0,,0,,0
PX083,casino,random_50,,confidence_gate,,False,OtherTechnique,3,903,3,833.3333333333334,3,830.6666666666666,3,0.996803397594333,3,0.9198966408268734,3,0.9567969128858884,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,confidence_gate,,False,T1105,3,17,3,86.66666666666667,3,14.333333333333334,3,0.1657066188702957,3,0.8431372549019608,3,0.27683145330204156,3,0.670046587095247,3,0.949438690204764,3,,0,,0,,0
PX083,casino,random_50,,ordinary_gate,,False,OtherTechnique,3,903,3,810.3333333333334,3,808.3333333333334,3,0.9975378362674513,3,0.8951642672572905,3,0.9435718732883032,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,ordinary_gate,,False,T1105,3,17,3,109.66666666666667,3,15,3,0.13678304732854174,3,0.8823529411764706,3,0.236779385858865,3,0.7180771884729438,3,0.9520443836449308,3,,0,,0,,0
PX083,casino,random_50,,target_cost_gate,,False,OtherTechnique,3,903,3,853.3333333333334,3,850,3,0.9961002422985656,3,0.9413067552602437,3,0.9679142180362627,3,,0,,0,,0,,0,,0
PX083,casino,random_50,,target_cost_gate,,False,T1105,3,17,3,66.66666666666667,3,13.666666666666666,3,0.2060057014418069,3,0.8039215686274509,3,0.3274064497593909,3,0.7211004734275348,3,0.9511758191648753,3,,0,,0,,0
PX083,casino,random_75,,current,,False,OtherTechnique,3,903,3,757,3,752.3333333333334,3,0.9938848752898384,3,0.8331487633813215,3,0.9063780957756566,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,current,,False,T1105,3,17,3,163,3,12.333333333333334,3,0.07511993845723478,3,0.7254901960784313,3,0.1360619597745346,3,0.5074646208180371,3,0.8203265802445009,3,,0,,0,,0
PX083,casino,random_75,,context,,False,OtherTechnique,3,903,3,817.3333333333334,3,812,3,0.9934899197648932,3,0.8992248062015504,3,0.9439845524875509,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,context,,False,T1105,3,17,3,102.66666666666667,3,11.666666666666666,3,0.11349832104549086,3,0.6862745098039216,3,0.1945950015055706,3,0.5781356603392391,3,0.8252231125008143,3,,0,,0,,0
PX083,casino,random_75,,fixed_fusion,,False,OtherTechnique,3,903,3,793.6666666666666,3,788.6666666666666,3,0.9937034290314074,3,0.8733850129198967,3,0.9296390908870752,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,fixed_fusion,,False,T1105,3,17,3,126.33333333333333,3,12,3,0.09526427058493524,3,0.7058823529411765,3,0.16778681517572372,3,0.5482292587523231,3,0.8237682669967211,3,,0,,0,,0
PX083,casino,random_75,,mixed_dropout,,False,OtherTechnique,3,903,3,834.3333333333334,3,828,3,0.9924099202651412,3,0.9169435215946844,3,0.9531723097845968,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,mixed_dropout,,False,T1105,3,17,3,85.66666666666667,3,10.666666666666666,3,0.12502852952291155,3,0.6274509803921569,3,0.20835501633039435,3,0.5962196671459182,3,0.8339304714133717,3,,0,,0,,0
PX083,casino,random_75,,confidence_gate,,False,OtherTechnique,3,903,3,793.6666666666666,3,788.6666666666666,3,0.9937034290314074,3,0.8733850129198967,3,0.9296390908870752,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,confidence_gate,,False,T1105,3,17,3,126.33333333333333,3,12,3,0.09526427058493524,3,0.7058823529411765,3,0.16778681517572372,3,0.5256655336077364,3,0.821672855188587,3,,0,,0,,0
PX083,casino,random_75,,ordinary_gate,,False,OtherTechnique,3,903,3,757,3,752.3333333333334,3,0.9938848752898384,3,0.8331487633813215,3,0.9063780957756566,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,ordinary_gate,,False,T1105,3,17,3,163,3,12.333333333333334,3,0.07511993845723478,3,0.7254901960784313,3,0.1360619597745346,3,0.5752866688370353,3,0.8255379671248345,3,,0,,0,,0
PX083,casino,random_75,,target_cost_gate,,False,OtherTechnique,3,903,3,817.3333333333334,3,812,3,0.9934899197648932,3,0.8992248062015504,3,0.9439845524875509,3,,0,,0,,0,,0,,0
PX083,casino,random_75,,target_cost_gate,,False,T1105,3,17,3,102.66666666666667,3,11.666666666666666,3,0.11349832104549086,3,0.6862745098039216,3,0.1945950015055706,3,0.5782574171628665,3,0.8256465376848414,3,,0,,0,,0
PX083,casino,support_burst_60,,current,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,current,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8674180483004013,1,0.960719171389486,1,,0,,0,,0
PX083,casino,support_burst_60,,context,,False,OtherTechnique,1,903,1,885,1,883,1,0.9977401129943503,1,0.9778516057585825,1,0.9876957494407159,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,context,,False,T1105,1,17,1,35,1,15,1,0.42857142857142855,1,0.8823529411764706,1,0.5769230769230769,1,0.8499592386998316,1,0.9646928538857403,1,,0,,0,,0
PX083,casino,support_burst_60,,fixed_fusion,,False,OtherTechnique,1,903,1,893,1,891,1,0.9977603583426652,1,0.9867109634551495,1,0.9922048997772829,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,fixed_fusion,,False,T1105,1,17,1,27,1,15,1,0.5555555555555556,1,0.8823529411764706,1,0.6818181818181818,1,0.8644181042905092,1,0.964953423229757,1,,0,,0,,0
PX083,casino,support_burst_60,,mixed_dropout,,False,OtherTechnique,1,903,1,877,1,874,1,0.9965792474344356,1,0.9678848283499446,1,0.9820224719101124,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,mixed_dropout,,False,T1105,1,17,1,43,1,14,1,0.32558139534883723,1,0.8235294117647058,1,0.4666666666666667,1,0.8161339207800307,1,0.956484919549215,1,,0,,0,,0
PX083,casino,support_burst_60,,confidence_gate,,False,OtherTechnique,1,903,1,893,1,891,1,0.9977603583426652,1,0.9867109634551495,1,0.9922048997772829,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,confidence_gate,,False,T1105,1,17,1,27,1,15,1,0.5555555555555556,1,0.8823529411764706,1,0.6818181818181818,1,0.8581027891382543,1,0.9616311640935444,1,,0,,0,,0
PX083,casino,support_burst_60,,ordinary_gate,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,ordinary_gate,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8629539081330349,1,0.9617614487655527,1,,0,,0,,0
PX083,casino,support_burst_60,,target_cost_gate,,False,OtherTechnique,1,903,1,885,1,883,1,0.9977401129943503,1,0.9778516057585825,1,0.9876957494407159,1,,0,,0,,0,,0,,0
PX083,casino,support_burst_60,,target_cost_gate,,False,T1105,1,17,1,35,1,15,1,0.42857142857142855,1,0.8823529411764706,1,0.5769230769230769,1,0.8518473338509428,1,0.9590906129893817,1,,0,,0,,0
PX083,casino,command_records_absent,,current,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,current,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.671435855944523,1,0.9414044687642499,1,,0,,0,,0
PX083,casino,command_records_absent,,context,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,context,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6318686814605169,1,0.9478535600286627,1,,0,,0,,0
