configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,class,support,predicted_count,true_positive_count,precision,exact_recall,f1,average_precision,roc_auc,ranking_metric_status,recall_supported,warning_recall,missed_warning_count,wrong_attack_stage_count,target_false_negative_count,warning_scope
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2704,2323,0.8590976331360947,0.6748983149331784,0.7559388219980475,0.6767798521327959,0.9530561512831527,source reported; blank if unsupported,True,0.8834979662986635,401,718,,Any non-benign predicted label
PX081-0080,PX081,UNRAVELED,delayed_unavailable,,entropy,1,False,8102,,80,px081_evidence_acquisition/RESULTS.json,Benign,192193,192481,192028,0.997646520955315,0.9991414879834333,0.9983934448390065,0.9999177108533651,0.9990592451850075,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0080,PX081,UNRAVELED,delayed_unavailable,,entropy,1,False,8102,,80,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12034,12020,0.9988366295496094,0.9674822923374115,0.982909477471584,0.9895835794398818,0.9983667417374307,source reported; blank if unsupported,True,0.9966194462330973,42,362,,Any non-benign predicted label
PX081-0080,PX081,UNRAVELED,delayed_unavailable,,entropy,1,False,8102,,80,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,879,27,0.030716723549488054,0.7714285714285715,0.05908096280087528,0.16838192234066496,0.9987888050985537,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0080,PX081,UNRAVELED,delayed_unavailable,,entropy,1,False,8102,,80,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2700,2323,0.8603703703703703,0.6748983149331784,0.7564311299251059,0.6785530710857813,0.9519565855493493,source reported; blank if unsupported,True,0.8829169087739687,403,716,,Any non-benign predicted label
PX081-0081,PX081,UNRAVELED,delayed_unavailable,,harm,1,False,8102,,81,px081_evidence_acquisition/RESULTS.json,Benign,192193,193202,192035,0.9939596898582831,0.9991779097053483,0.9965619688890619,0.9998518560159478,0.9982652299199458,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0081,PX081,UNRAVELED,delayed_unavailable,,harm,1,False,8102,,81,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9897771836455265,0.9983802594029378,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
PX081-0081,PX081,UNRAVELED,delayed_unavailable,,harm,1,False,8102,,81,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,159,27,0.16981132075471697,0.7714285714285715,0.27835051546391754,0.19355111727927923,0.9995293917316036,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0081,PX081,UNRAVELED,delayed_unavailable,,harm,1,False,8102,,81,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2701,2323,0.8600518326545724,0.6748983149331784,0.7563079928373758,0.6536715653580031,0.9017501967285676,source reported; blank if unsupported,True,0.6757699012202207,1116,3,,Any non-benign predicted label
PX081-0082,PX081,UNRAVELED,delayed_unavailable,,none,2,False,8102,,82,px081_evidence_acquisition/RESULTS.json,Benign,192193,193205,192035,0.9939442561010325,0.9991779097053483,0.9965542114904592,0.9998193319302554,0.9978925997467027,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0082,PX081,UNRAVELED,delayed_unavailable,,none,2,False,8102,,82,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9904678509668237,0.9986717496582729,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
PX081-0082,PX081,UNRAVELED,delayed_unavailable,,none,2,False,8102,,82,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,156,27,0.17307692307692307,0.7714285714285715,0.28272251308900526,0.19390964952556652,0.9995192297789158,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0082,PX081,UNRAVELED,delayed_unavailable,,none,2,False,8102,,82,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2701,2323,0.8600518326545724,0.6748983149331784,0.7563079928373758,0.6478891857161343,0.8907396844515683,source reported; blank if unsupported,True,0.6748983149331784,1119,0,,Any non-benign predicted label
PX081-0083,PX081,UNRAVELED,delayed_unavailable,,roles_first,2,False,8102,,83,px081_evidence_acquisition/RESULTS.json,Benign,192193,192477,192029,0.9976724491757457,0.9991466910865641,0.9984090259183196,0.9999334213706963,0.9992311905481395,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0083,PX081,UNRAVELED,delayed_unavailable,,roles_first,2,False,8102,,83,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12019,0.9989195478723404,0.9674018029620091,0.9829080798168138,0.9891219693596467,0.9981623461528703,source reported; blank if unsupported,True,0.9968609143593046,39,366,,Any non-benign predicted label
PX081-0083,PX081,UNRAVELED,delayed_unavailable,,roles_first,2,False,8102,,83,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,881,27,0.03064699205448354,0.7714285714285715,0.05895196506550218,0.17043616505894657,0.9987818015906202,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0083,PX081,UNRAVELED,delayed_unavailable,,roles_first,2,False,8102,,83,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2704,2323,0.8590976331360947,0.6748983149331784,0.7559388219980475,0.6767798521327959,0.9530561512831527,source reported; blank if unsupported,True,0.8834979662986635,401,718,,Any non-benign predicted label
PX081-0084,PX081,UNRAVELED,delayed_unavailable,,history_first,2,False,8102,,84,px081_evidence_acquisition/RESULTS.json,Benign,192193,193249,192063,0.9938628401699362,0.9993235965930081,0.9965857379320364,0.9998241135753478,0.9980108711138825,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0084,PX081,UNRAVELED,delayed_unavailable,,history_first,2,False,8102,,84,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12038,12028,0.9991692972254528,0.968126207340631,0.9834028288774426,0.9938106463884244,0.9991891872925198,source reported; blank if unsupported,True,0.9956535737282679,54,342,,Any non-benign predicted label
PX081-0084,PX081,UNRAVELED,delayed_unavailable,,history_first,2,False,8102,,84,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,136,24,0.17647058823529413,0.6857142857142857,0.2807017543859649,0.2362079132692744,0.9989989789984022,source reported; blank if unsupported,True,0.6857142857142857,11,0,,Any non-benign predicted label
PX081-0084,PX081,UNRAVELED,delayed_unavailable,,history_first,2,False,8102,,84,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2671,2321,0.8689629352302508,0.6743172574084835,0.7593652870930803,0.6824230408371943,0.9303499973248616,source reported; blank if unsupported,True,0.6743172574084835,1121,0,,Any non-benign predicted label
PX081-0085,PX081,UNRAVELED,delayed_unavailable,,random,2,False,8102,,85,px081_evidence_acquisition/RESULTS.json,Benign,192193,192876,192045,0.9956915323835003,0.9992299407366554,0.9974575985083193,0.9998765909201157,0.9986121614887601,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0085,PX081,UNRAVELED,delayed_unavailable,,random,2,False,8102,,85,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12036,12025,0.9990860751080093,0.9678847392144238,0.9832379394930498,0.9913614193554936,0.9987102049618937,source reported; blank if unsupported,True,0.9961365099806826,48,351,,Any non-benign predicted label
PX081-0085,PX081,UNRAVELED,delayed_unavailable,,random,2,False,8102,,85,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,499,25,0.050100200400801605,0.7142857142857143,0.09363295880149813,0.1752921932632883,0.9988784088029976,source reported; blank if unsupported,True,0.7142857142857143,10,0,,Any non-benign predicted label
PX081-0085,PX081,UNRAVELED,delayed_unavailable,,random,2,False,8102,,85,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2683,2321,0.8650764070070817,0.6743172574084835,0.7578775510204082,0.6850216463159692,0.9426393191120612,source reported; blank if unsupported,True,0.7754212667054039,773,348,,Any non-benign predicted label
PX081-0086,PX081,UNRAVELED,delayed_unavailable,,entropy,2,False,8102,,86,px081_evidence_acquisition/RESULTS.json,Benign,192193,192536,192063,0.9975433165745626,0.9993235965930081,0.9984326629913524,0.9999163947529043,0.9990465302878374,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0086,PX081,UNRAVELED,delayed_unavailable,,entropy,2,False,8102,,86,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12039,12029,0.9991693662264308,0.9682066967160334,0.9834443853983567,0.9896380797915252,0.998378171582501,source reported; blank if unsupported,True,0.9956535737282679,54,341,,Any non-benign predicted label
PX081-0086,PX081,UNRAVELED,delayed_unavailable,,entropy,2,False,8102,,86,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,849,24,0.028268551236749116,0.6857142857142857,0.05429864253393665,0.20720176310300217,0.9983199133762196,source reported; blank if unsupported,True,0.6857142857142857,11,0,,Any non-benign predicted label
PX081-0086,PX081,UNRAVELED,delayed_unavailable,,entropy,2,False,8102,,86,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2670,2321,0.8692883895131086,0.6743172574084835,0.7594895287958116,0.6900863494787638,0.9566543549451154,source reported; blank if unsupported,True,0.8814642649622313,408,713,,Any non-benign predicted label
PX081-0087,PX081,UNRAVELED,delayed_unavailable,,harm,2,False,8102,,87,px081_evidence_acquisition/RESULTS.json,Benign,192193,193236,192054,0.9938831273675712,0.9992767686648317,0.9965726502157336,0.999832983898125,0.9981159768402559,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0087,PX081,UNRAVELED,delayed_unavailable,,harm,2,False,8102,,87,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12036,12024,0.9990029910269193,0.9678042498390212,0.9831561733442354,0.9929675966569056,0.9989521506685419,source reported; blank if unsupported,True,0.9958950418544752,51,349,,Any non-benign predicted label
PX081-0087,PX081,UNRAVELED,delayed_unavailable,,harm,2,False,8102,,87,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,137,24,0.17518248175182483,0.6857142857142857,0.27906976744186046,0.21065119810539315,0.9988466870317692,source reported; blank if unsupported,True,0.6857142857142857,11,0,,Any non-benign predicted label
PX081-0087,PX081,UNRAVELED,delayed_unavailable,,harm,2,False,8102,,87,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2685,2321,0.8644320297951583,0.6743172574084835,0.7576301615798923,0.6782358520355342,0.9276300032027839,source reported; blank if unsupported,True,0.6746077861708308,1120,1,,Any non-benign predicted label
PX081-0088,PX081,UNRAVELED,delayed_unavailable,,none,3,False,8102,,88,px081_evidence_acquisition/RESULTS.json,Benign,192193,193205,192035,0.9939442561010325,0.9991779097053483,0.9965542114904592,0.9998193319302554,0.9978925997467027,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0088,PX081,UNRAVELED,delayed_unavailable,,none,3,False,8102,,88,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9904678509668237,0.9986717496582729,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
PX081-0088,PX081,UNRAVELED,delayed_unavailable,,none,3,False,8102,,88,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,156,27,0.17307692307692307,0.7714285714285715,0.28272251308900526,0.19390964952556652,0.9995192297789158,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0088,PX081,UNRAVELED,delayed_unavailable,,none,3,False,8102,,88,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2701,2323,0.8600518326545724,0.6748983149331784,0.7563079928373758,0.6478891857161343,0.8907396844515683,source reported; blank if unsupported,True,0.6748983149331784,1119,0,,Any non-benign predicted label
PX081-0089,PX081,UNRAVELED,delayed_unavailable,,roles_first,3,False,8102,,89,px081_evidence_acquisition/RESULTS.json,Benign,192193,192515,192037,0.9975170765914344,0.9991883159116097,0.9983519968391611,0.999940216646777,0.9993036442746038,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0089,PX081,UNRAVELED,delayed_unavailable,,roles_first,3,False,8102,,89,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12046,12036,0.999169848912502,0.9687701223438506,0.9837351859419697,0.9912325727660337,0.9986293961711492,source reported; blank if unsupported,True,0.9964584674822924,44,344,,Any non-benign predicted label
PX081-0089,PX081,UNRAVELED,delayed_unavailable,,roles_first,3,False,8102,,89,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,855,26,0.0304093567251462,0.7428571428571429,0.058426966292134834,0.14481185838263944,0.9985837808368917,source reported; blank if unsupported,True,0.7428571428571429,9,0,,Any non-benign predicted label
PX081-0089,PX081,UNRAVELED,delayed_unavailable,,roles_first,3,False,8102,,89,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2678,2322,0.8670649738610904,0.674607786170831,0.7588235294117647,0.7014328836361405,0.9617599565824659,source reported; blank if unsupported,True,0.8765252760023242,425,695,,Any non-benign predicted label
PX081-0090,PX081,UNRAVELED,delayed_unavailable,,history_first,3,False,8102,,90,px081_evidence_acquisition/RESULTS.json,Benign,192193,192970,192053,0.9952479660050785,0.999271565561701,0.9972557073239122,0.9998830402653641,0.9986383950956176,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0090,PX081,UNRAVELED,delayed_unavailable,,history_first,3,False,8102,,90,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12046,12036,0.999169848912502,0.9687701223438506,0.9837351859419697,0.9936798504654815,0.9991459158719306,source reported; blank if unsupported,True,0.9957340631036703,53,335,,Any non-benign predicted label
PX081-0090,PX081,UNRAVELED,delayed_unavailable,,history_first,3,False,8102,,90,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,414,25,0.06038647342995169,0.7142857142857143,0.111358574610245,0.20028237803485205,0.9987988983893992,source reported; blank if unsupported,True,0.7142857142857143,10,0,,Any non-benign predicted label
PX081-0090,PX081,UNRAVELED,delayed_unavailable,,history_first,3,False,8102,,90,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2664,2321,0.8712462462462462,0.6743172574084835,0.7602358336062889,0.6936644037068007,0.9423918851466091,source reported; blank if unsupported,True,0.7518884369552585,854,267,,Any non-benign predicted label
PX081-0091,PX081,UNRAVELED,delayed_unavailable,,random,3,False,8102,,91,px081_evidence_acquisition/RESULTS.json,Benign,192193,192738,192045,0.996404445412944,0.9992299407366554,0.997815192852745,0.9999104574804509,0.9989658511035435,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0091,PX081,UNRAVELED,delayed_unavailable,,random,3,False,8102,,91,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12047,12038,0.999252926039678,0.9689311010946555,0.9838584446896326,0.992515757039546,0.9989127233385804,source reported; blank if unsupported,True,0.996216999356085,47,339,,Any non-benign predicted label
PX081-0091,PX081,UNRAVELED,delayed_unavailable,,random,3,False,8102,,91,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,639,25,0.03912363067292645,0.7142857142857143,0.07418397626112759,0.144044360686602,0.9985265168602588,source reported; blank if unsupported,True,0.7142857142857143,10,0,,Any non-benign predicted label
PX081-0091,PX081,UNRAVELED,delayed_unavailable,,random,3,False,8102,,91,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2670,2321,0.8692883895131086,0.6743172574084835,0.7594895287958116,0.7005872920920833,0.9536399359043455,source reported; blank if unsupported,True,0.8152237071470075,636,485,,Any non-benign predicted label
PX081-0092,PX081,UNRAVELED,delayed_unavailable,,entropy,3,False,8102,,92,px081_evidence_acquisition/RESULTS.json,Benign,192193,192550,192057,0.9974396260711503,0.9992923779742239,0.9983651424457365,0.999919239059009,0.999075061460171,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0092,PX081,UNRAVELED,delayed_unavailable,,entropy,3,False,8102,,92,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12039,12029,0.9991693662264308,0.9682066967160334,0.9834443853983567,0.9897322977468914,0.9984147254084411,source reported; blank if unsupported,True,0.9956535737282679,54,341,,Any non-benign predicted label
PX081-0092,PX081,UNRAVELED,delayed_unavailable,,entropy,3,False,8102,,92,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,835,25,0.029940119760479042,0.7142857142857143,0.05747126436781609,0.19113047643075637,0.9982499469587267,source reported; blank if unsupported,True,0.7142857142857143,10,0,,Any non-benign predicted label
PX081-0092,PX081,UNRAVELED,delayed_unavailable,,entropy,3,False,8102,,92,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2670,2321,0.8692883895131086,0.6743172574084835,0.7594895287958116,0.6891137525519943,0.9574738055638174,source reported; blank if unsupported,True,0.8753631609529343,429,692,,Any non-benign predicted label
PX081-0093,PX081,UNRAVELED,delayed_unavailable,,harm,3,False,8102,,93,px081_evidence_acquisition/RESULTS.json,Benign,192193,193051,192044,0.9947837618038756,0.9992247376335246,0.9969993043369916,0.9998719811926137,0.9985126448198688,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0093,PX081,UNRAVELED,delayed_unavailable,,harm,3,False,8102,,93,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12035,12023,0.999002908184462,0.9677237604636189,0.9831145999427614,0.9932985194797113,0.9990392062608138,source reported; blank if unsupported,True,0.9958950418544752,51,350,,Any non-benign predicted label
PX081-0093,PX081,UNRAVELED,delayed_unavailable,,harm,3,False,8102,,93,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,322,25,0.07763975155279502,0.7142857142857143,0.1400560224089636,0.16957192833959142,0.9984653391586041,source reported; blank if unsupported,True,0.7142857142857143,10,0,,Any non-benign predicted label
PX081-0093,PX081,UNRAVELED,delayed_unavailable,,harm,3,False,8102,,93,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2686,2321,0.8641102010424423,0.6743172574084835,0.7575065274151436,0.6876298867802747,0.9350058693760471,source reported; blank if unsupported,True,0.725159790819291,946,175,,Any non-benign predicted label
PX081-0094,PX081,UNRAVELED,delayed_unavailable,,full_context_reference,,True,8102,,94,px081_evidence_acquisition/RESULTS.json,Benign,192193,192345,192065,0.9985442824092126,0.9993340027992695,0.9989389865240886,0.9999935607315579,0.9999220543999808,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0094,PX081,UNRAVELED,delayed_unavailable,,full_context_reference,,True,8102,,94,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12085,12083,0.9998345055854365,0.9725531229877656,0.9860051409686238,0.9988354698940576,0.9999090394369062,source reported; blank if unsupported,True,0.9948486799742434,64,277,,Any non-benign predicted label
PX081-0094,PX081,UNRAVELED,delayed_unavailable,,full_context_reference,,True,8102,,94,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1071,23,0.021475256769374416,0.6571428571428571,0.04159132007233273,0.13004526781514683,0.9970300320032848,source reported; blank if unsupported,True,0.6571428571428571,12,0,,Any non-benign predicted label
PX081-0094,PX081,UNRAVELED,delayed_unavailable,,full_context_reference,,True,8102,,94,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2593,2313,0.8920169687620517,0.6719930273097037,0.7665285832642916,0.909186490972807,0.9979811805753774,source reported; blank if unsupported,True,0.9407321324811156,204,925,,Any non-benign predicted label
PX081-0095,PX081,UNRAVELED,wrong_host_history,,none,1,False,8102,,95,px081_evidence_acquisition/RESULTS.json,Benign,192193,193205,192035,0.9939442561010325,0.9991779097053483,0.9965542114904592,0.9998193319302554,0.9978925997467027,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0095,PX081,UNRAVELED,wrong_host_history,,none,1,False,8102,,95,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9904678509668237,0.9986717496582729,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
PX081-0095,PX081,UNRAVELED,wrong_host_history,,none,1,False,8102,,95,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,156,27,0.17307692307692307,0.7714285714285715,0.28272251308900526,0.19390964952556652,0.9995192297789158,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0095,PX081,UNRAVELED,wrong_host_history,,none,1,False,8102,,95,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2701,2323,0.8600518326545724,0.6748983149331784,0.7563079928373758,0.6478891857161343,0.8907396844515683,source reported; blank if unsupported,True,0.6748983149331784,1119,0,,Any non-benign predicted label
PX081-0096,PX081,UNRAVELED,wrong_host_history,,roles_first,1,False,8102,,96,px081_evidence_acquisition/RESULTS.json,Benign,192193,192131,192023,0.9994378835273849,0.9991154724677798,0.9992766519915488,0.9999841049500635,0.9998108830222187,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0096,PX081,UNRAVELED,wrong_host_history,,roles_first,1,False,8102,,96,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12034,12021,0.9989197274389231,0.967562781712814,0.9829912503066481,0.9885670311199093,0.9979224742806685,source reported; blank if unsupported,True,0.9968609143593046,39,364,,Any non-benign predicted label
PX081-0096,PX081,UNRAVELED,wrong_host_history,,roles_first,1,False,8102,,96,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1227,27,0.022004889975550123,0.7714285714285715,0.042789223454833596,0.18300017769199456,0.9984018269543049,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0096,PX081,UNRAVELED,wrong_host_history,,roles_first,1,False,8102,,96,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2702,2323,0.8597335307179866,0.6748983149331784,0.7561848958333334,0.6938623161049853,0.9779792118132925,source reported; blank if unsupported,True,0.9822777454968041,61,1058,,Any non-benign predicted label
PX081-0097,PX081,UNRAVELED,wrong_host_history,,history_first,1,False,8102,,97,px081_evidence_acquisition/RESULTS.json,Benign,192193,192131,192023,0.9994378835273849,0.9991154724677798,0.9992766519915488,0.9999841049500635,0.9998108830222187,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0097,PX081,UNRAVELED,wrong_host_history,,history_first,1,False,8102,,97,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12034,12021,0.9989197274389231,0.967562781712814,0.9829912503066481,0.9885670311199093,0.9979224742806685,source reported; blank if unsupported,True,0.9968609143593046,39,364,,Any non-benign predicted label
PX081-0097,PX081,UNRAVELED,wrong_host_history,,history_first,1,False,8102,,97,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1227,27,0.022004889975550123,0.7714285714285715,0.042789223454833596,0.18300017769199456,0.9984018269543049,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0097,PX081,UNRAVELED,wrong_host_history,,history_first,1,False,8102,,97,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2702,2323,0.8597335307179866,0.6748983149331784,0.7561848958333334,0.6938623161049853,0.9779792118132925,source reported; blank if unsupported,True,0.9822777454968041,61,1058,,Any non-benign predicted label
PX081-0098,PX081,UNRAVELED,wrong_host_history,,random,1,False,8102,,98,px081_evidence_acquisition/RESULTS.json,Benign,192193,192131,192023,0.9994378835273849,0.9991154724677798,0.9992766519915488,0.9999841049500635,0.9998108830222187,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0098,PX081,UNRAVELED,wrong_host_history,,random,1,False,8102,,98,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12034,12021,0.9989197274389231,0.967562781712814,0.9829912503066481,0.9885670311199093,0.9979224742806685,source reported; blank if unsupported,True,0.9968609143593046,39,364,,Any non-benign predicted label
PX081-0098,PX081,UNRAVELED,wrong_host_history,,random,1,False,8102,,98,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1227,27,0.022004889975550123,0.7714285714285715,0.042789223454833596,0.18300017769199456,0.9984018269543049,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0098,PX081,UNRAVELED,wrong_host_history,,random,1,False,8102,,98,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2702,2323,0.8597335307179866,0.6748983149331784,0.7561848958333334,0.6938623161049853,0.9779792118132925,source reported; blank if unsupported,True,0.9822777454968041,61,1058,,Any non-benign predicted label
PX081-0099,PX081,UNRAVELED,wrong_host_history,,entropy,1,False,8102,,99,px081_evidence_acquisition/RESULTS.json,Benign,192193,192135,192022,0.9994118718609312,0.9991102693646491,0.9992610478549572,0.9999651487132661,0.9996107168536056,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0099,PX081,UNRAVELED,wrong_host_history,,entropy,1,False,8102,,99,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12036,12022,0.9988368228647391,0.9676432710882164,0.9829926410466067,0.9892162112981504,0.9982402102755831,source reported; blank if unsupported,True,0.9966194462330973,42,360,,Any non-benign predicted label
PX081-0099,PX081,UNRAVELED,wrong_host_history,,entropy,1,False,8102,,99,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1225,27,0.022040816326530613,0.7714285714285715,0.04285714285714286,0.1868058413229595,0.9984074572253886,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0099,PX081,UNRAVELED,wrong_host_history,,entropy,1,False,8102,,99,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2698,2323,0.8610081541882876,0.6748983149331784,0.7566775244299674,0.6966183621736138,0.9770829418248678,source reported; blank if unsupported,True,0.9816966879721092,63,1056,,Any non-benign predicted label
PX081-0100,PX081,UNRAVELED,wrong_host_history,,harm,1,False,8102,,100,px081_evidence_acquisition/RESULTS.json,Benign,192193,193201,192035,0.9939648345505459,0.9991779097053483,0.996564554715434,0.9998692039560223,0.9984632141948618,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0100,PX081,UNRAVELED,wrong_host_history,,harm,1,False,8102,,100,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9894629649295948,0.9982228865695691,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
PX081-0100,PX081,UNRAVELED,wrong_host_history,,harm,1,False,8102,,100,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,160,27,0.16875,0.7714285714285715,0.27692307692307694,0.1935142662590482,0.9995340607368927,source reported; blank if unsupported,True,0.7714285714285715,8,0,,Any non-benign predicted label
PX081-0100,PX081,UNRAVELED,wrong_host_history,,harm,1,False,8102,,100,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2701,2323,0.8600518326545724,0.6748983149331784,0.7563079928373758,0.6520377731193645,0.9070373994269242,source reported; blank if unsupported,True,0.6760604299825683,1115,4,,Any non-benign predicted label
PX081-0101,PX081,UNRAVELED,wrong_host_history,,none,2,False,8102,,101,px081_evidence_acquisition/RESULTS.json,Benign,192193,193205,192035,0.9939442561010325,0.9991779097053483,0.9965542114904592,0.9998193319302554,0.9978925997467027,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0101,PX081,UNRAVELED,wrong_host_history,,none,2,False,8102,,101,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12032,12018,0.9988364361702128,0.9673213135866066,0.9828263002944063,0.9904678509668237,0.9986717496582729,source reported; blank if unsupported,True,0.9965389568576948,43,363,,Any non-benign predicted label
