configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,true_class,predicted_class,count
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,6
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,74
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,17
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,63
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12039
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,322
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,19
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,16
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1125
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,2
PX081-0068,PX081,UNRAVELED,clean,,harm,2,False,8102,,68,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2314
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192035
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,14
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,129
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,15
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,43
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12018
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,363
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,8
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,27
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1119
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,0
PX081-0069,PX081,UNRAVELED,clean,,none,3,False,8102,,69,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2323
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192065
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,1
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,124
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,3
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,64
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12083
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,277
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,12
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,23
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,204
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,924
PX081-0070,PX081,UNRAVELED,clean,,roles_first,3,False,8102,,70,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2313
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192065
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,1
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,124
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,3
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,64
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12083
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,277
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,12
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,23
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,204
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,924
PX081-0071,PX081,UNRAVELED,clean,,history_first,3,False,8102,,71,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2313
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192065
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,1
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,124
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,3
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,64
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12083
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,277
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,12
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,23
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,204
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,924
PX081-0072,PX081,UNRAVELED,clean,,random,3,False,8102,,72,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2313
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192074
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,1
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,115
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,3
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,69
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12050
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,305
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,13
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,22
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,203
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,924
PX081-0073,PX081,UNRAVELED,clean,,entropy,3,False,8102,,73,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2314
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192047
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,6
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,123
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,17
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,60
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12041
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,323
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,12
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,23
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,206
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,922
PX081-0074,PX081,UNRAVELED,clean,,harm,3,False,8102,,74,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2313
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192065
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,1
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,124
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,3
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,64
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12083
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,277
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,12
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,23
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,204
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,1
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,924
PX081-0075,PX081,UNRAVELED,clean,,full_context_reference,,True,8102,,75,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2313
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192035
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,14
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,129
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,15
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,43
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12018
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,363
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,8
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,27
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1119
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,0
PX081-0076,PX081,UNRAVELED,delayed_unavailable,,none,1,False,8102,,76,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2323
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192029
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,13
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,136
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,15
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,39
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12019
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,366
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,8
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,27
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,401
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,718
PX081-0077,PX081,UNRAVELED,delayed_unavailable,,roles_first,1,False,8102,,77,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2323
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192029
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,13
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,136
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,15
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,39
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12019
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,366
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,8
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,27
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,401
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,718
PX081-0078,PX081,UNRAVELED,delayed_unavailable,,history_first,1,False,8102,,78,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2323
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192029
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,13
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,136
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,15
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,39
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,12019
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,366
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,8
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0079,PX081,UNRAVELED,delayed_unavailable,,random,1,False,8102,,79,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,27
